Session Key,Src IP,Src Port,Dst IP,Dst Port,Protocol,Init Ts,Last Ts,Duration,Mac Addr
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:01.450000,2020-04-24 06:26:01.471000,21000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:01.882000,2020-04-24 06:26:06.580304,4698304.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:02.975000,2020-04-24 06:26:07.817000,4842000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:03.068000,2020-04-24 06:26:03.077000,9000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:26:05.945000,2020-04-24 06:26:06.178000,233000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:06.116000,2020-04-24 06:26:08.746000,2630000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:06.132000,2020-04-24 06:26:06.590000,458000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,::201:1:1:1,8887,::20c:c:c:c,1025,TCP,2020-04-24 06:26:06.531000,2020-04-24 06:26:06.623000,92000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:0c:00:0c:00:0c:00:0c'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:06.915000,2020-04-24 06:26:11.862432,4947432.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:08.021000,2020-04-24 06:26:12.839000,4818000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:08.657000,2020-04-24 06:26:08.759000,102000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:10.686000,2020-04-24 06:26:10.713000,27000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:12.202000,2020-04-24 06:26:16.897000,4695000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:13.027000,2020-04-24 06:26:18.017000,4990000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,::201:1:1:1,5678,::209:9:9:9,8765,UDP,2020-04-24 06:26:13.475000,2020-04-24 06:26:13.511000,36000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::211:11:11:11 1025,::201:1:1:1,8887,::211:11:11:11,1025,TCP,2020-04-24 06:26:14.867000,2020-04-24 06:26:14.962000,95000.0,"{'00:11:00:11:00:11:00:11', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,::201:1:1:1,8887,::20a:a:a:a,1025,TCP,2020-04-24 06:26:14.944000,2020-04-24 06:26:14.944000,0.0,"{'00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,::201:1:1:1,8887,::212:12:12:12,1025,TCP,2020-04-24 06:26:16.059000,2020-04-24 06:26:16.098000,39000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:16.289000,2020-04-24 06:26:16.318000,29000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:17.206000,2020-04-24 06:26:21.954000,4748000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:26:17.282000,2020-04-24 06:26:17.426000,144000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:17.369000,2020-04-24 06:26:17.369000,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:17.387000,2020-04-24 06:26:17.387000,0.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:18.029000,2020-04-24 06:26:22.819000,4790000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:18.308000,2020-04-24 06:26:18.352000,44000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:22.243000,2020-04-24 06:26:27.221000,4978000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
UDP ::201:1:1:1 5678 ::208:8:8:8 8765,::201:1:1:1,5678,::208:8:8:8,8765,UDP,2020-04-24 06:26:22.335000,2020-04-24 06:26:22.392000,57000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:08:00:08:00:08:00:08', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:23.054000,2020-04-24 06:26:27.834000,4780000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:23.690000,2020-04-24 06:26:23.756048,66048.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:23.750000,2020-04-24 06:26:23.750000,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
UDP ::201:1:1:1 5678 ::207:7:7:7 8765,::201:1:1:1,5678,::207:7:7:7,8765,UDP,2020-04-24 06:26:24.432000,2020-04-24 06:26:24.474000,42000.0,"{'00:01:00:01:00:01:00:01', '00:07:00:07:00:07:00:07', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:25.930000,2020-04-24 06:26:25.943000,13000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
UDP ::201:1:1:1 5678 ::20a:a:a:a 8765,::201:1:1:1,5678,::20a:a:a:a,8765,UDP,2020-04-24 06:26:26.650000,2020-04-24 06:26:26.679000,29000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:27.531000,2020-04-24 06:26:32.517000,4986000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:28.084000,2020-04-24 06:26:33.078000,4994000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:26:28.589000,2020-04-24 06:26:28.817000,228000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:28.762000,2020-04-24 06:26:31.141000,2379000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:28.782000,2020-04-24 06:26:31.177000,2395000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,::201:1:1:1,8887,::20c:c:c:c,1025,TCP,2020-04-24 06:26:31.061000,2020-04-24 06:26:31.192000,131000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:0c:00:0c:00:0c:00:0c'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:31.124000,2020-04-24 06:26:31.169000,45000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:32.835000,2020-04-24 06:26:37.824000,4989000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:33.113000,2020-04-24 06:26:38.109000,4996000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:33.596000,2020-04-24 06:26:33.638000,42000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
UDP ::201:1:1:1 5678 ::206:6:6:6 8765,::201:1:1:1,5678,::206:6:6:6,8765,UDP,2020-04-24 06:26:36.229000,2020-04-24 06:26:36.278000,49000.0,"{'00:01:00:01:00:01:00:01', '00:06:00:06:00:06:00:06', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:38.129000,2020-04-24 06:26:43.126000,4997000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:38.157000,2020-04-24 06:26:42.856432,4699432.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:38.158952,2020-04-24 06:26:38.242000,83048.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:38.205000,2020-04-24 06:26:40.070000,1865000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:26:39.922000,2020-04-24 06:26:40.122000,200000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:40.095000,2020-04-24 06:26:40.095000,0.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
UDP ::201:1:1:1 5678 ::203:3:3:3 8765,::201:1:1:1,5678,::203:3:3:3,8765,UDP,2020-04-24 06:26:40.324000,2020-04-24 06:26:40.345000,21000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12', '00:03:00:03:00:03:00:03'}"
TCP ::201:1:1:1 8887 ::211:11:11:11 1025,::201:1:1:1,8887,::211:11:11:11,1025,TCP,2020-04-24 06:26:40.411000,2020-04-24 06:26:40.548000,137000.0,"{'00:11:00:11:00:11:00:11', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,::201:1:1:1,8887,::20a:a:a:a,1025,TCP,2020-04-24 06:26:40.530304,2020-04-24 06:26:40.530304,0.0,"{'00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:41.213000,2020-04-24 06:26:41.222000,9000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:43.155000,2020-04-24 06:26:48.137000,4982000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:43.182000,2020-04-24 06:26:48.157000,4975000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:45.942000,2020-04-24 06:26:45.959000,17000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
UDP ::201:1:1:1 5678 ::20b:b:b:b 8765,::201:1:1:1,5678,::20b:b:b:b,8765,UDP,2020-04-24 06:26:46.673000,2020-04-24 06:26:46.712000,39000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12', '00:0b:00:0b:00:0b:00:0b'}"
UDP ::201:1:1:1 5678 ::205:5:5:5 8765,::201:1:1:1,5678,::205:5:5:5,8765,UDP,2020-04-24 06:26:47.688000,2020-04-24 06:26:47.688000,0.0,"{'00:01:00:01:00:01:00:01', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::212:12:12:12 1025,::201:1:1:1,8887,::212:12:12:12,1025,TCP,2020-04-24 06:26:47.770000,2020-04-24 06:26:47.812000,42000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:48.187000,2020-04-24 06:26:53.154000,4967000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:48.468000,2020-04-24 06:26:53.223000,4755000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:48.846000,2020-04-24 06:26:48.852144,6144.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:26:51.213000,2020-04-24 06:26:51.353000,140000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:26:51.320000,2020-04-24 06:26:55.677000,4357000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:51.330000,2020-04-24 06:26:51.330000,0.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:26:53.177000,2020-04-24 06:26:53.298000,121000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:53.264000,2020-04-24 06:26:58.221000,4957000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:53.477000,2020-04-24 06:26:58.474000,4997000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
UDP ::201:1:1:1 5678 ::204:4:4:4 8765,::201:1:1:1,5678,::204:4:4:4,8765,UDP,2020-04-24 06:26:55.022000,2020-04-24 06:26:55.080000,58000.0,"{'00:09:00:09:00:09:00:09', '00:04:00:04:00:04:00:04', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
UDP ::201:1:1:1 5678 ::202:2:2:2 8765,::201:1:1:1,5678,::202:2:2:2,8765,UDP,2020-04-24 06:26:55.374000,2020-04-24 06:26:55.406000,32000.0,"{'00:01:00:01:00:01:00:01', '00:12:00:12:00:12:00:12', '00:02:00:02:00:02:00:02', '00:0b:00:0b:00:0b:00:0b'}"
TCP ::201:1:1:1 8887 ::20c:c:c:c 1025,::201:1:1:1,8887,::20c:c:c:c,1025,TCP,2020-04-24 06:26:55.626000,2020-04-24 06:26:55.736000,110000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:0c:00:0c:00:0c:00:0c'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:26:55.709000,2020-04-24 06:26:55.709000,0.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:26:56.464048,2020-04-24 06:26:56.523000,58952.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:26:58.438000,2020-04-24 06:27:03.225000,4787000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:26:58.818000,2020-04-24 06:27:03.523000,4705000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:27:00.797000,2020-04-24 06:27:00.840000,43000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:27:02.525000,2020-04-24 06:27:02.716000,191000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:27:02.644000,2020-04-24 06:27:02.644000,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::209:9:9:9 1025,::201:1:1:1,8887,::209:9:9:9,1025,TCP,2020-04-24 06:27:02.672000,2020-04-24 06:27:02.672000,0.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:27:03.467000,2020-04-24 06:27:08.461000,4994000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:27:03.828000,2020-04-24 06:27:08.816000,4988000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:27:04.094000,2020-04-24 06:27:04.127000,33000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
TCP ::201:1:1:1 8887 ::211:11:11:11 1025,::201:1:1:1,8887,::211:11:11:11,1025,TCP,2020-04-24 06:27:05.949000,2020-04-24 06:27:06.118000,169000.0,"{'00:11:00:11:00:11:00:11', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::20a:a:a:a 1025,::201:1:1:1,8887,::20a:a:a:a,1025,TCP,2020-04-24 06:27:06.075000,2020-04-24 06:27:06.075000,0.0,"{'00:0d:00:0d:00:0d:00:0d', '00:0a:00:0a:00:0a:00:0a'}"
TCP ::201:1:1:1 8887 ::215:15:15:15 1025,::201:1:1:1,8887,::215:15:15:15,1025,TCP,2020-04-24 06:27:08.157000,2020-04-24 06:27:08.258000,101000.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:15:00:15:00:15:00:15'}"
TCP ::201:1:1:1 8887 ::205:5:5:5 1025,::201:1:1:1,8887,::205:5:5:5,1025,TCP,2020-04-24 06:27:08.220000,2020-04-24 06:27:08.220000,0.0,"{'00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:27:08.496000,2020-04-24 06:27:13.223000,4727000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::20d:d:d:d 1025,::201:1:1:1,8887,::20d:d:d:d,1025,TCP,2020-04-24 06:27:09.092000,2020-04-24 06:27:13.841000,4749000.0,"{'00:01:00:01:00:01:00:01', '00:0d:00:0d:00:0d:00:0d'}"
TCP ::201:1:1:1 8887 ::213:13:13:13 1025,::201:1:1:1,8887,::213:13:13:13,1025,TCP,2020-04-24 06:27:11.769000,2020-04-24 06:27:11.778000,9000.0,"{'00:01:00:01:00:01:00:01', '00:13:00:13:00:13:00:13'}"
UDP ::201:1:1:1 5678 ::209:9:9:9 8765,::201:1:1:1,5678,::209:9:9:9,8765,UDP,2020-04-24 06:27:13.304000,2020-04-24 06:27:13.312000,8000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::20f:f:f:f 1025,::201:1:1:1,8887,::20f:f:f:f,1025,TCP,2020-04-24 06:27:13.508000,2020-04-24 06:27:18.500000,4992000.0,"{'00:0f:00:0f:00:0f:00:0f', '00:0d:00:0d:00:0d:00:0d', '00:01:00:01:00:01:00:01'}"
TCP ::201:1:1:1 8887 ::214:14:14:14 1025,::201:1:1:1,8887,::214:14:14:14,1025,TCP,2020-04-24 06:27:13.865000,2020-04-24 06:27:13.952000,87000.0,"{'00:09:00:09:00:09:00:09', '00:05:00:05:00:05:00:05', '00:01:00:01:00:01:00:01', '00:14:00:14:00:14:00:14'}"
